transaction_id,customer_id,transaction_date,amount,transaction_type,city,device_type,hour,is_fraud,fraud_type
368,1881,2026-02-12,3178.29,UPI,Hyderabad,Mobile,19,0,None
369,3050,2026-01-10,9363.01,Card,Hyderabad,ATM,1,0,None
370,3945,2026-04-16,2778.12,Net Banking,Kolkata,Laptop,21,0,None
371,2328,2026-05-05,4124.16,UPI,Bangalore,Mobile,4,0,None
372,3302,2026-05-11,4468.1,UPI,Hyderabad,ATM,1,0,None
373,4724,2026-01-16,14428.56,Card,Delhi,Mobile,16,0,None
374,1453,2026-03-21,3215.22,Card,Mumbai,Mobile,6,0,None
375,4109,2026-04-21,16106.69,Card,Hyderabad,Mobile,11,0,None
376,2184,2026-04-25,1988.52,Card,Delhi,Mobile,8,0,None
377,4063,2026-03-08,6437.26,Card,Delhi,Mobile,10,0,None
378,3057,2026-06-14,2471.05,ATM,Mumbai,Mobile,18,0,None
379,4305,2026-03-18,14999.11,Net Banking,Ahmedabad,Mobile,14,0,None
380,4171,2026-02-25,2167.51,Card,Bangalore,Mobile,11,0,None
381,2683,2026-02-15,2400.1,Net Banking,Hyderabad,Laptop,21,0,None
382,3864,2026-06-07,1399.26,Card,Pune,Mobile,14,0,None
383,3256,2026-06-09,5448.2,Card,Delhi,Laptop,16,0,None
384,2155,2026-04-28,8875.49,Card,Ahmedabad,ATM,10,0,None
385,1404,2026-05-27,7967.52,Net Banking,Delhi,Laptop,16,0,None
386,3200,2026-03-05,4254.63,Net Banking,Kolkata,Mobile,21,0,None
387,3102,2026-01-19,2538.83,UPI,Mumbai,Mobile,21,0,None
388,4192,2026-01-02,3719.41,Card,Pune,Laptop,20,0,None
389,2697,2026-04-22,3864.05,Net Banking,Ahmedabad,Mobile,11,0,None
390,4992,2026-03-07,6327.18,UPI,Delhi,Laptop,21,0,None
391,1628,2026-05-14,5906.76,UPI,Hyderabad,Laptop,9,0,None
392,1587,2026-03-01,27993.26,UPI,Bangalore,Mobile,20,0,None
393,2649,2026-03-02,5113.48,Card,Delhi,Mobile,5,0,None
394,2444,2026-03-22,7050.13,Card,Bangalore,Laptop,6,0,None
395,2446,2026-01-14,5278.81,UPI,Delhi,Mobile,13,0,None
396,1104,2026-01-13,3544.9,Card,Delhi,Mobile,15,0,None
397,4924,2026-01-08,7002.86,Net Banking,Ahmedabad,Mobile,2,0,None
398,1254,2026-02-19,3227.1,UPI,Hyderabad,Mobile,8,0,None
399,4299,2026-01-10,4636.81,UPI,Ahmedabad,Mobile,5,0,None
400,4184,2026-04-05,15666.32,ATM,Bangalore,Mobile,4,0,None
401,3558,2026-06-15,3024.92,Net Banking,Pune,ATM,3,0,None
402,2497,2026-04-28,7239.76,UPI,Chennai,Mobile,14,0,None
403,1099,2026-06-16,411.02,Card,Hyderabad,Laptop,9,0,None
404,3201,2026-01-31,4083.28,Card,Bangalore,Laptop,0,0,None
405,2885,2026-04-25,3004.54,UPI,Bangalore,Laptop,6,0,None
406,3962,2026-02-18,5542.83,ATM,Bangalore,Laptop,20,0,None
407,2920,2026-06-07,3880.67,Card,Kolkata,Mobile,16,0,None
408,1878,2026-04-25,5661.92,Card,Chennai,Mobile,3,0,None
409,1338,2026-01-28,3365.51,UPI,Hyderabad,ATM,9,0,None
410,4778,2026-05-15,7232.46,ATM,Kolkata,Laptop,0,0,None
411,3870,2026-04-02,884.8,UPI,Chennai,Mobile,9,0,None
412,4235,2026-05-21,5494.0,UPI,Delhi,Mobile,19,0,None
413,4792,2026-03-12,1925.46,UPI,Mumbai,Laptop,6,0,None
414,1957,2026-04-11,15801.6,UPI,Chennai,Mobile,8,0,None
415,2705,2026-01-25,1894.64,Net Banking,Delhi,Mobile,1,0,None
416,1161,2026-04-06,13296.03,UPI,Chennai,Mobile,3,0,None
417,2604,2026-05-10,4858.41,Card,Bangalore,Mobile,16,0,None
418,3849,2026-03-21,789.37,ATM,Mumbai,Mobile,5,0,None
419,1398,2026-03-07,2046.19,Card,Mumbai,Mobile,7,0,None
420,2301,2026-01-28,11473.57,UPI,Pune,Mobile,13,0,None
421,1816,2026-05-17,10840.11,ATM,Delhi,Mobile,11,0,None
422,4988,2026-06-17,1340.3,Card,Kolkata,Mobile,18,0,None
423,2528,2026-06-06,23455.39,UPI,Kolkata,Mobile,4,0,None
424,2920,2026-04-08,4795.51,UPI,Pune,Mobile,10,0,None
425,2416,2026-03-01,11906.57,Card,Chennai,Mobile,16,0,None
426,2159,2026-06-04,1462.87,Card,Chennai,Mobile,11,0,None
427,2219,2026-03-07,3115.21,Card,Kolkata,Mobile,4,0,None
428,1401,2026-02-06,7449.52,UPI,Chennai,Mobile,0,0,None
429,1640,2026-06-13,3593.34,Card,Delhi,Mobile,20,0,None
430,4105,2026-05-06,264.86,UPI,Chennai,Mobile,6,0,None
431,3736,2026-01-16,4061.13,UPI,Ahmedabad,Laptop,6,0,None
432,1460,2026-02-25,689.04,Net Banking,Mumbai,Laptop,10,0,None
433,1955,2026-04-06,1684.64,UPI,Ahmedabad,Mobile,20,0,None
434,4955,2026-02-20,1208.5,UPI,Mumbai,ATM,23,0,None
435,1470,2026-04-07,15253.37,Net Banking,Hyderabad,Laptop,22,1,Unauthorized Transaction
436,4447,2026-05-13,20875.99,UPI,Chennai,Mobile,5,0,None
437,2046,2026-04-09,6915.8,Card,Chennai,Mobile,5,0,None
438,3798,2026-04-22,3904.68,ATM,Pune,Mobile,22,0,None
439,2694,2026-06-17,5056.04,UPI,Mumbai,Mobile,9,0,None
440,3086,2026-06-10,15242.68,ATM,Mumbai,Mobile,2,0,None
441,3278,2026-05-04,676.26,ATM,Bangalore,Mobile,4,0,None
442,4437,2026-01-04,1677.23,Card,Bangalore,ATM,17,0,None
443,1563,2026-03-05,13413.84,UPI,Hyderabad,Mobile,20,0,None
444,3486,2026-04-02,16519.07,Net Banking,Mumbai,ATM,14,0,None
445,2800,2026-06-05,8863.72,Card,Hyderabad,Mobile,11,0,None
446,4355,2026-04-18,1728.53,Card,Chennai,Mobile,7,0,None
447,3075,2026-01-27,13220.83,Net Banking,Chennai,Mobile,6,0,None
448,1226,2026-04-28,19176.34,UPI,Mumbai,Mobile,2,0,None
449,4349,2026-05-08,10079.41,Card,Delhi,Laptop,6,0,None
450,1798,2026-01-21,405.85,Net Banking,Ahmedabad,Laptop,17,0,None
451,4681,2026-06-12,5566.91,UPI,Hyderabad,Mobile,15,0,None
452,3332,2026-02-09,8824.08,ATM,Delhi,Mobile,19,0,None
453,3927,2026-01-10,2934.77,UPI,Ahmedabad,Laptop,1,0,None
454,1960,2026-01-20,5923.47,Card,Ahmedabad,Mobile,6,0,None
455,2505,2026-03-17,2941.11,Card,Chennai,Mobile,4,0,None
456,1453,2026-05-23,2076.43,UPI,Pune,Laptop,13,0,None
457,4068,2026-04-12,22260.98,UPI,Kolkata,ATM,14,0,None
458,4901,2026-02-26,6094.05,Card,Hyderabad,Mobile,15,0,None
459,1816,2026-04-15,1626.23,Card,Chennai,Laptop,22,0,None
460,1659,2026-06-16,1240.66,Card,Bangalore,Laptop,1,0,None
461,4588,2026-04-08,2077.7,Net Banking,Mumbai,Mobile,19,1,UPI Fraud
462,1547,2026-05-05,2088.97,UPI,Bangalore,Laptop,18,0,None
463,2216,2026-03-13,5690.37,ATM,Kolkata,Mobile,9,0,None
464,4121,2026-02-19,7986.89,UPI,Kolkata,Mobile,17,0,None
465,4584,2026-02-08,7978.35,UPI,Hyderabad,Laptop,1,0,None
466,1017,2026-02-04,2321.31,UPI,Bangalore,Mobile,7,0,None
467,4244,2026-03-11,12340.36,Net Banking,Pune,Mobile,5,0,None
468,2244,2026-06-04,16778.34,Card,Kolkata,Mobile,18,0,None
469,3206,2026-05-28,3789.68,UPI,Ahmedabad,Laptop,7,0,None
470,3525,2026-03-25,1750.98,Card,Hyderabad,Mobile,18,0,None
471,2070,2026-05-25,5433.19,Card,Delhi,Laptop,20,0,None
472,4445,2026-01-08,42619.89,ATM,Mumbai,Mobile,0,1,Account Takeover
473,3566,2026-01-04,1705.65,Card,Ahmedabad,Mobile,12,0,None
474,3147,2026-02-13,2903.98,UPI,Delhi,Laptop,16,0,None
475,4964,2026-01-07,5205.31,Net Banking,Pune,Mobile,9,0,None
476,2769,2026-06-16,8447.82,Net Banking,Chennai,Mobile,17,0,None
477,2061,2026-05-09,674.8,UPI,Kolkata,Laptop,22,0,None
478,3328,2026-05-05,18140.24,Card,Mumbai,Mobile,16,0,None
479,4421,2026-01-21,17895.27,UPI,Bangalore,ATM,22,0,None
480,3545,2026-02-19,3213.79,Card,Hyderabad,ATM,15,0,None
481,1302,2026-02-24,73616.05,Card,Mumbai,Mobile,14,0,None
482,1181,2026-02-04,16776.01,UPI,Chennai,Mobile,9,0,None
483,1607,2026-05-25,15905.97,Net Banking,Kolkata,Mobile,4,0,None
484,4171,2026-05-19,16115.76,UPI,Ahmedabad,Mobile,10,0,None
485,1700,2026-04-08,15657.67,Card,Delhi,Mobile,10,0,None
486,1993,2026-05-09,4808.26,ATM,Kolkata,Mobile,13,0,None
487,2140,2026-02-24,4354.83,UPI,Chennai,Mobile,5,0,None
488,1191,2026-03-28,1913.0,UPI,Bangalore,Mobile,14,0,None
489,3301,2026-04-30,2759.01,UPI,Hyderabad,Laptop,13,0,None
490,1981,2026-02-16,3601.49,ATM,Kolkata,ATM,11,0,None
491,3976,2026-03-15,5247.25,ATM,Hyderabad,Mobile,22,0,None
492,3007,2026-05-24,24301.57,UPI,Bangalore,Laptop,13,0,None
493,2185,2026-03-13,600.35,UPI,Hyderabad,Mobile,23,0,None
494,4328,2026-06-11,18862.56,UPI,Ahmedabad,Mobile,10,0,None
495,4395,2026-06-09,1786.7,Card,Mumbai,Mobile,17,0,None
496,1128,2026-02-13,4427.01,Card,Mumbai,Mobile,17,0,None
497,3066,2026-03-10,2381.78,UPI,Bangalore,Mobile,13,0,None
498,2817,2026-05-23,31391.01,UPI,Bangalore,ATM,21,0,None
499,2759,2026-01-10,2981.08,Card,Chennai,Mobile,6,0,None
500,3614,2026-06-19,8278.76,UPI,Hyderabad,Mobile,4,0,None
501,1570,2026-05-20,8719.06,UPI,Kolkata,Laptop,16,0,None
502,2347,2026-03-09,1540.7,UPI,Pune,Laptop,7,0,None
503,2896,2026-02-07,4461.45,Card,Delhi,Laptop,16,0,None
504,3734,2026-01-20,16388.35,UPI,Ahmedabad,Mobile,14,0,None
505,4864,2026-05-17,2052.4,UPI,Bangalore,ATM,16,0,None
506,1626,2026-02-28,11259.48,Card,Ahmedabad,Laptop,1,0,None
507,4360,2026-01-08,3529.53,ATM,Chennai,ATM,4,0,None
508,3902,2026-01-13,15735.18,Card,Bangalore,ATM,19,0,None
509,2687,2026-01-10,28211.84,UPI,Kolkata,Mobile,3,0,None
510,4010,2026-02-28,659.95,Net Banking,Ahmedabad,Mobile,16,0,None
511,4711,2026-01-30,1289.31,UPI,Bangalore,Laptop,0,0,None
512,1155,2026-04-23,3170.01,UPI,Mumbai,Laptop,9,1,Card Fraud
513,3538,2026-06-04,21277.9,Net Banking,Pune,ATM,1,0,None
514,2410,2026-04-29,8370.48,Card,Hyderabad,ATM,17,0,None
515,1785,2026-01-06,1415.51,Card,Pune,Mobile,0,0,None
516,4176,2026-05-01,9690.68,UPI,Ahmedabad,Laptop,9,0,None
517,4465,2026-04-01,1970.94,UPI,Bangalore,Mobile,23,0,None
518,4883,2026-06-17,11737.36,UPI,Hyderabad,Laptop,18,0,None
519,1246,2026-04-13,8425.05,UPI,Chennai,Mobile,23,0,None
520,4248,2026-06-24,1962.33,UPI,Ahmedabad,Laptop,20,0,None
521,4111,2026-06-26,4601.08,UPI,Bangalore,ATM,10,0,None
522,2501,2026-01-27,16725.4,UPI,Pune,Mobile,18,0,None
523,2706,2026-04-10,740.97,Card,Delhi,Mobile,21,0,None
524,3807,2026-04-28,6641.6,Net Banking,Pune,Mobile,1,0,None
525,1538,2026-03-19,1624.74,Card,Mumbai,Mobile,0,0,None
526,2891,2026-01-22,4835.85,ATM,Delhi,Mobile,12,0,None
527,2842,2026-04-07,7767.96,UPI,Ahmedabad,Mobile,2,0,None
528,1921,2026-01-09,36796.9,UPI,Mumbai,Mobile,6,0,None
529,3456,2026-01-19,4787.21,UPI,Bangalore,Mobile,14,0,None
530,1525,2026-01-03,21280.06,UPI,Pune,Mobile,19,0,None
531,3876,2026-04-30,2120.7,Card,Ahmedabad,Laptop,3,0,None
532,2530,2026-02-24,2995.84,Net Banking,Bangalore,Mobile,1,0,None
533,3951,2026-01-11,8840.15,ATM,Ahmedabad,Mobile,5,0,None
534,4897,2026-03-24,6013.49,UPI,Hyderabad,Mobile,2,0,None
535,1036,2026-01-03,3538.94,ATM,Ahmedabad,Mobile,1,0,None
536,1685,2026-01-14,3444.33,UPI,Mumbai,Laptop,20,0,None
537,1020,2026-01-14,18644.28,UPI,Chennai,Mobile,22,0,None
538,3369,2026-02-16,3683.28,Card,Delhi,ATM,21,0,None
539,4848,2026-03-15,1770.74,Card,Pune,Laptop,19,0,None
540,3560,2026-05-14,2090.43,ATM,Chennai,Mobile,8,0,None
541,1400,2026-05-10,9603.68,UPI,Mumbai,Mobile,16,0,None
542,3702,2026-06-07,46935.16,UPI,Ahmedabad,Mobile,13,0,None
543,1972,2026-05-13,2910.32,UPI,Chennai,Laptop,13,0,None
544,2907,2026-01-16,42134.64,UPI,Mumbai,Mobile,9,0,None
545,3519,2026-06-17,4861.78,Net Banking,Hyderabad,Mobile,16,0,None
546,2167,2026-05-20,3715.2,Net Banking,Hyderabad,Laptop,6,0,None
547,2116,2026-01-04,1977.77,Net Banking,Chennai,ATM,4,0,None
548,4426,2026-05-05,4031.87,UPI,Kolkata,Mobile,14,0,None
549,1834,2026-06-20,2307.36,UPI,Kolkata,Laptop,19,0,None
550,2824,2026-04-03,2129.45,Net Banking,Chennai,Laptop,15,0,None
551,3775,2026-06-06,941.95,Net Banking,Ahmedabad,Mobile,13,0,None
552,2983,2026-06-15,28742.06,UPI,Pune,Mobile,4,0,None
553,1854,2026-03-14,14248.2,ATM,Kolkata,Mobile,2,0,None
554,1051,2026-05-08,6448.48,UPI,Mumbai,Laptop,16,0,None
555,4737,2026-05-03,4255.57,Net Banking,Hyderabad,Mobile,4,0,None
556,4770,2026-05-14,4887.42,UPI,Pune,Mobile,5,0,None
557,1575,2026-04-25,2259.93,Net Banking,Chennai,Laptop,15,0,None
558,4262,2026-05-19,1581.53,UPI,Pune,Mobile,14,0,None
559,2149,2026-01-06,10070.99,Card,Mumbai,Mobile,7,0,None
560,3198,2026-01-06,3781.13,UPI,Mumbai,Mobile,9,0,None
561,3362,2026-01-03,6807.2,UPI,Chennai,Mobile,13,0,None
562,3618,2026-03-25,932.21,UPI,Ahmedabad,Laptop,21,0,None
563,4414,2026-04-12,3585.21,Card,Delhi,ATM,9,0,None
564,3353,2026-03-25,1550.98,UPI,Pune,Mobile,18,0,None
565,2716,2026-02-15,7974.91,Card,Bangalore,Mobile,13,0,None
566,1682,2026-05-22,13296.79,UPI,Mumbai,Mobile,23,1,Card Fraud
567,1838,2026-03-05,21156.43,UPI,Hyderabad,Mobile,17,0,None
568,4855,2026-05-11,2620.24,Card,Kolkata,Laptop,22,0,None
569,2078,2026-04-22,1590.97,UPI,Pune,Mobile,21,0,None
570,4051,2026-02-13,3233.78,Net Banking,Bangalore,Mobile,17,0,None
571,3492,2026-02-15,2442.28,ATM,Mumbai,Mobile,3,0,None
572,3661,2026-05-10,7564.59,Card,Pune,Laptop,2,0,None
573,4041,2026-03-13,1208.6,UPI,Delhi,ATM,16,0,None
574,3312,2026-05-22,850.31,UPI,Bangalore,Laptop,2,0,None
575,4125,2026-06-20,3475.7,Net Banking,Hyderabad,Laptop,6,0,None
576,2596,2026-01-04,10162.97,UPI,Ahmedabad,Mobile,5,0,None
577,4052,2026-01-21,1759.07,ATM,Bangalore,Laptop,2,0,None
578,4692,2026-01-20,11488.63,UPI,Pune,Mobile,12,0,None
579,1005,2026-03-03,7082.18,UPI,Kolkata,Mobile,17,0,None
580,2127,2026-02-27,23081.7,Card,Chennai,Laptop,21,0,None
581,2220,2026-01-24,2203.37,Net Banking,Ahmedabad,Mobile,12,0,None
582,1774,2026-01-27,985.87,UPI,Mumbai,Laptop,11,0,None
583,1877,2026-04-03,8942.24,UPI,Kolkata,Laptop,6,0,None
584,1992,2026-01-11,6502.06,ATM,Chennai,Laptop,17,0,None
585,3932,2026-02-16,6017.93,UPI,Delhi,Mobile,22,0,None
586,4422,2026-05-10,1723.6,UPI,Bangalore,Mobile,18,0,None
587,1047,2026-01-05,10669.57,UPI,Chennai,Laptop,13,0,None
588,3915,2026-02-11,2608.61,Card,Ahmedabad,Laptop,21,0,None
589,3871,2026-06-05,6015.29,ATM,Delhi,Mobile,20,0,None
590,3984,2026-02-16,3103.95,Net Banking,Chennai,ATM,11,0,None
591,4892,2026-06-03,7005.01,UPI,Hyderabad,Mobile,16,0,None
592,3704,2026-03-29,1487.53,UPI,Chennai,Mobile,8,0,None
593,1269,2026-05-24,8100.48,UPI,Mumbai,Mobile,3,0,None
594,1370,2026-06-07,9486.16,UPI,Ahmedabad,Laptop,4,0,None
595,1636,2026-06-07,5519.14,UPI,Pune,Mobile,2,0,None
596,2130,2026-06-13,25435.39,Card,Chennai,Mobile,6,0,None
597,2694,2026-06-26,6046.05,UPI,Chennai,Laptop,15,0,None
598,2683,2026-01-21,12317.22,Card,Chennai,Mobile,19,0,None
599,1657,2026-04-05,5390.63,Net Banking,Kolkata,Laptop,3,0,None
600,1120,2026-05-29,11264.36,Net Banking,Chennai,Mobile,8,0,None
601,1831,2026-06-18,1060.71,UPI,Chennai,Mobile,2,0,None
602,2811,2026-06-29,5079.38,UPI,Bangalore,ATM,20,0,None
603,4676,2026-02-26,1592.51,UPI,Bangalore,Laptop,18,0,None
604,2082,2026-04-20,5655.75,Net Banking,Pune,Mobile,12,0,None
605,2975,2026-02-08,7216.99,Net Banking,Kolkata,Laptop,17,1,Account Takeover
606,2370,2026-05-10,11020.34,ATM,Hyderabad,Laptop,21,0,None
607,1741,2026-04-16,8021.73,Card,Bangalore,Mobile,23,0,None
608,4546,2026-06-19,3509.21,UPI,Delhi,Laptop,20,0,None
609,1117,2026-05-30,2313.24,Net Banking,Mumbai,Mobile,1,0,None
610,2854,2026-03-05,472.23,Net Banking,Chennai,Laptop,4,0,None
611,3839,2026-06-04,5265.09,ATM,Chennai,Mobile,13,0,None
612,2151,2026-04-26,15334.52,UPI,Chennai,Mobile,12,0,None
613,4465,2026-03-12,5477.44,UPI,Hyderabad,Mobile,9,0,None
614,2932,2026-05-27,4515.4,UPI,Hyderabad,Mobile,11,0,None
615,2013,2026-06-15,5670.64,Net Banking,Delhi,Mobile,5,0,None
616,2665,2026-06-17,3335.21,Net Banking,Kolkata,Laptop,14,0,None
617,2082,2026-03-06,5972.78,UPI,Ahmedabad,Laptop,0,0,None
618,1634,2026-04-28,3278.16,Card,Chennai,Mobile,2,0,None
619,1513,2026-05-15,2000.43,UPI,Ahmedabad,Mobile,6,0,None
620,4823,2026-05-29,4558.28,UPI,Hyderabad,Laptop,23,0,None
621,3850,2026-01-29,4459.97,UPI,Chennai,Mobile,3,0,None
622,2120,2026-04-29,32053.77,UPI,Bangalore,Mobile,5,0,None
623,4710,2026-06-15,2195.82,UPI,Chennai,Laptop,14,0,None
624,2142,2026-05-21,4190.43,UPI,Delhi,Laptop,10,0,None
625,1560,2026-05-19,3802.2,ATM,Delhi,Laptop,22,0,None
626,4673,2026-02-10,3141.06,UPI,Hyderabad,Mobile,13,0,None
627,1488,2026-02-23,8209.98,ATM,Chennai,Mobile,17,0,None
628,4309,2026-02-07,46072.11,Card,Ahmedabad,Mobile,21,0,None
629,4957,2026-06-17,3565.9,ATM,Delhi,ATM,15,0,None
630,1897,2026-02-04,8232.91,Net Banking,Bangalore,ATM,23,0,None
631,4344,2026-06-28,726.06,UPI,Kolkata,Mobile,16,0,None
632,2213,2026-03-29,3315.85,UPI,Hyderabad,ATM,16,0,None
633,1704,2026-06-15,23277.47,UPI,Bangalore,Laptop,16,0,None
634,2471,2026-06-11,4651.85,UPI,Delhi,Mobile,19,0,None
635,1581,2026-02-08,8122.07,UPI,Pune,Laptop,1,0,None
636,3838,2026-06-06,2636.61,Card,Ahmedabad,Mobile,22,0,None
637,3909,2026-01-24,6358.56,ATM,Hyderabad,ATM,3,0,None
638,3295,2026-03-31,25154.1,Card,Ahmedabad,Mobile,22,0,None
639,4148,2026-05-31,1540.58,UPI,Ahmedabad,Laptop,10,0,None
640,1154,2026-02-13,43762.93,UPI,Chennai,Mobile,17,0,None
641,2680,2026-01-02,1047.39,UPI,Ahmedabad,Laptop,12,0,None
642,4507,2026-06-26,3024.49,Card,Pune,Mobile,18,0,None
643,1997,2026-03-11,2130.44,UPI,Mumbai,Laptop,11,0,None
644,4158,2026-02-27,3742.61,Net Banking,Chennai,Mobile,16,0,None
645,3745,2026-04-07,2102.95,Card,Kolkata,Mobile,8,0,None
646,4357,2026-04-24,1949.41,UPI,Chennai,Mobile,10,0,None
647,2244,2026-02-03,1500.05,UPI,Bangalore,Mobile,5,0,None
648,2093,2026-01-19,9358.62,UPI,Chennai,Mobile,12,0,None
649,4119,2026-03-08,3874.0,Net Banking,Mumbai,Mobile,10,0,None
650,2009,2026-04-03,2982.42,Net Banking,Hyderabad,Mobile,14,0,None
651,3142,2026-06-20,6517.57,UPI,Hyderabad,ATM,22,0,None
652,2774,2026-02-12,1102.53,ATM,Pune,Mobile,10,0,None
653,1958,2026-02-21,6676.66,UPI,Mumbai,ATM,3,0,None
654,4060,2026-04-29,4474.86,UPI,Bangalore,Laptop,19,0,None
655,1453,2026-01-02,4614.52,Card,Pune,Mobile,9,0,None
656,2228,2026-03-29,8259.89,Net Banking,Mumbai,Mobile,9,0,None
657,3960,2026-03-24,25425.91,UPI,Ahmedabad,Mobile,7,0,None
658,3266,2026-05-25,6788.43,UPI,Hyderabad,Mobile,0,0,None
659,3522,2026-05-01,4024.38,Card,Pune,Mobile,22,0,None
660,3480,2026-04-01,1506.22,Net Banking,Mumbai,Mobile,3,0,None
661,3389,2026-03-21,449.97,Card,Bangalore,Mobile,3,0,None
662,1551,2026-01-18,5585.25,UPI,Ahmedabad,Laptop,7,0,None
663,2636,2026-03-24,1394.61,Net Banking,Pune,Laptop,21,0,None
664,2313,2026-02-10,387.51,Net Banking,Ahmedabad,Mobile,20,0,None
665,4326,2026-02-22,3460.37,ATM,Chennai,ATM,15,0,None
666,2758,2026-02-12,6244.66,ATM,Chennai,Mobile,13,0,None
667,1357,2026-02-06,10345.47,ATM,Kolkata,Laptop,1,0,None
668,3071,2026-01-31,14203.6,UPI,Hyderabad,Mobile,22,0,None
669,2786,2026-05-28,11798.32,UPI,Kolkata,Mobile,1,0,None
670,3570,2026-06-29,12119.55,Card,Bangalore,Mobile,4,0,None
671,2782,2026-06-19,1132.21,Net Banking,Chennai,Mobile,2,0,None
672,4909,2026-03-12,4231.89,Net Banking,Ahmedabad,Laptop,8,0,None
673,4172,2026-04-18,8776.52,UPI,Ahmedabad,Mobile,21,0,None
674,3850,2026-02-20,5148.06,UPI,Chennai,Mobile,5,0,None
675,4252,2026-02-07,4208.45,Net Banking,Chennai,Mobile,13,0,None
676,4295,2026-03-16,5054.78,Card,Delhi,Laptop,18,0,None
677,4978,2026-06-21,6282.57,UPI,Chennai,Mobile,8,0,None
678,3810,2026-02-19,4551.02,Card,Ahmedabad,Mobile,6,0,None
679,4731,2026-04-01,2108.48,UPI,Ahmedabad,Laptop,20,0,None
680,3490,2026-05-16,895.32,Net Banking,Delhi,Mobile,13,0,None
681,2632,2026-02-23,4007.7,ATM,Mumbai,Laptop,6,0,None
682,3817,2026-02-09,5205.56,Net Banking,Hyderabad,ATM,9,0,None
683,2016,2026-02-16,5149.11,UPI,Hyderabad,Mobile,1,1,Account Takeover
684,2349,2026-01-04,12745.34,ATM,Pune,Mobile,5,0,None
685,1516,2026-02-17,15223.66,Card,Pune,Laptop,4,0,None
686,4088,2026-06-01,4429.21,UPI,Delhi,ATM,5,0,None
687,3840,2026-03-11,4461.03,Card,Bangalore,Mobile,14,0,None
688,1336,2026-04-22,8717.86,Net Banking,Pune,Laptop,11,0,None
689,2783,2026-03-13,7529.23,Card,Pune,Laptop,23,0,None
690,3306,2026-06-28,3157.2,UPI,Delhi,Mobile,11,0,None
691,1497,2026-04-11,9499.68,Net Banking,Kolkata,Mobile,2,0,None
692,1896,2026-01-29,4245.55,UPI,Chennai,Mobile,23,0,None
693,3208,2026-03-11,4336.79,ATM,Pune,Mobile,8,0,None
694,4547,2026-04-03,7582.62,ATM,Kolkata,Mobile,20,1,UPI Fraud
695,1852,2026-02-06,3636.71,Card,Bangalore,Mobile,15,0,None
696,2688,2026-05-23,5402.8,Card,Kolkata,Mobile,20,0,None
697,2932,2026-05-11,6617.97,UPI,Hyderabad,Mobile,6,0,None
698,3738,2026-06-20,11127.54,Net Banking,Ahmedabad,Mobile,12,0,None
699,4747,2026-03-16,10385.24,UPI,Mumbai,Mobile,19,0,None
700,3428,2026-03-02,6419.17,Card,Mumbai,Mobile,18,0,None
701,2569,2026-02-06,361.85,UPI,Delhi,Mobile,14,0,None
702,1957,2026-03-01,6268.87,UPI,Ahmedabad,Mobile,18,0,None
703,3739,2026-05-22,7316.49,Card,Pune,Laptop,8,0,None
704,4499,2026-01-20,8963.61,ATM,Delhi,Laptop,16,0,None
705,2637,2026-02-19,1889.33,UPI,Delhi,Mobile,8,0,None
706,2292,2026-01-17,588.7,UPI,Delhi,Mobile,23,0,None
707,4907,2026-05-11,11005.72,Card,Kolkata,Laptop,0,0,None
708,4649,2026-04-07,1444.43,ATM,Hyderabad,Laptop,23,0,None
709,2441,2026-06-12,16683.4,UPI,Chennai,Laptop,19,0,None
710,2192,2026-06-07,2755.48,Card,Hyderabad,Laptop,21,0,None
711,4914,2026-02-09,1759.57,UPI,Mumbai,Mobile,7,0,None
712,2067,2026-05-20,6971.75,UPI,Ahmedabad,ATM,16,0,None
713,4628,2026-06-11,9101.33,Card,Kolkata,Laptop,3,0,None
714,1285,2026-05-15,8574.76,ATM,Mumbai,Mobile,1,0,None
715,3445,2026-06-26,8116.14,UPI,Kolkata,Laptop,0,0,None
716,1012,2026-05-06,2421.66,Card,Mumbai,Mobile,19,0,None
717,2631,2026-04-26,1067.52,Card,Chennai,Mobile,18,0,None
718,4374,2026-02-12,3328.69,Card,Chennai,Mobile,13,0,None
719,4970,2026-03-29,1562.89,Card,Bangalore,Mobile,0,0,None
720,4325,2026-01-31,7574.55,UPI,Chennai,Mobile,21,0,None
721,3547,2026-06-28,11781.05,Card,Mumbai,Laptop,13,0,None
722,1754,2026-03-07,5841.23,ATM,Chennai,Mobile,3,0,None
723,3083,2026-04-30,4910.13,UPI,Chennai,Laptop,19,0,None
724,3775,2026-05-19,3603.16,UPI,Chennai,Mobile,2,0,None
725,3897,2026-06-28,13099.76,Card,Delhi,Laptop,17,0,None
726,1090,2026-01-08,788.03,ATM,Kolkata,ATM,19,0,None
727,1776,2026-05-16,1471.22,ATM,Ahmedabad,Mobile,22,0,None
728,3653,2026-05-07,30538.19,Card,Pune,Mobile,6,0,None
729,4994,2026-01-05,1401.14,Card,Ahmedabad,Mobile,0,0,None
730,4018,2026-04-17,8358.52,Card,Pune,Laptop,15,0,None
731,2626,2026-02-15,10268.03,UPI,Chennai,Laptop,12,0,None
732,4070,2026-06-24,716.05,UPI,Delhi,Laptop,2,0,None
733,1418,2026-05-17,867.58,Net Banking,Mumbai,Laptop,11,0,None
734,1115,2026-03-12,17408.51,Net Banking,Bangalore,Mobile,3,0,None
735,1617,2026-03-31,1857.63,Card,Kolkata,Mobile,18,0,None
